"物件番号","データ種類","物件種別","物件種目","会員名","代表電話番号","問合せ担当者（1）","問合せ電話番号（1）","Eメールアドレス（1）","図面","登録年月日","変更年月日","取引条件の有効期限","特優賃区分","都道府県名","所在地名1","所在地名2","所在地名3","建物名","部屋番号","その他所在地表示","棟番号","沿線略称（1）","駅名（1）","徒歩（分）1（1）","徒歩（m）2（1）","バス（1）","バス路線名（1）","バス停名称（1）","停歩（分）（1）","停歩（m）（1）","車（km）（1）","その他交通手段","交通（分）1","交通（m）2","現況","現況予定年月","入居時期","入居年月（西暦）","入居旬","取引態様","報酬形態","負担割合貸主","負担割合借主","配分割合元付","配分割合客付","報酬ヶ月","報酬額","賃料","賃料消費税","坪単価","㎡単価","保証金1（額）","保証金2（ヶ月）","権利金1（額）","権利金消費税（額）","権利金2（ヶ月）","礼金1（額）","礼金消費税（額）","礼金2（ヶ月）","敷金1（額）","敷金2（ヶ月）","償却コード","償却総額","償却月数","償却率","契約期間","契約期限（西暦）","解約引総額","解約引月数","解約引率","土地面積","面積計測方式","建物面積1","使用部分面積","バルコニー（テラス）面積","専用庭面積","施設費用項目（1）","施設費用（1）","用途地域（1）","用途地域（2）","登記簿地目","現況地目","都市計画","建ぺい率","容積率","地域地区","最適用途","地勢","建物賃貸借区分","建物賃貸借期間","建物賃貸借更新","管理費","管理組合有無","管理費消費税","共益費","共益費消費税","雑費","雑費消費税","その他月額費名称1","その他月額費用金額1","更新区分","更新料（額）","更新料（ヶ月）","保険加入義務","保険名称","保険料","保険期間","接道状況","接道種別1","接道接面1","接道位置指定1","接道方向1","接道幅員1","接道種別2","接道接面2","接道位置指定2","接道方向2","接道幅員2","接道種別3","接道接面3","接道位置指定3","接道方向3","接道幅員3","接道種別4","接道接面4","接道位置指定4","接道方向4","接道幅員4","接道舗装","間取タイプ（1）","間取部屋数（1）","部屋位置","納戸数","室所在階1（1）","室タイプ1（1）","室広さ1（1）","室数1（1）","室所在階2（1）","室タイプ2（1）","室広さ2（1）","室数2（1）","室所在階3（1）","室タイプ3（1）","室広さ3（1）","室数3（1）","室所在階4（1）","室タイプ4（1）","室広さ4（1）","室数4（1）","室所在階5（1）","室タイプ5（1）","室広さ5（1）","室数5（1）","室所在階6（1）","室タイプ6（1）","室広さ6（1）","室数6（1）","室所在階7（1）","室タイプ7（1）","室広さ7（1）","室数7（1）","間取りその他（1）","駐車場在否","駐車場月額","駐車場月額消費税","駐車場敷金（額）","駐車場敷金（ヶ月）","駐車場礼金（額）","駐車場礼金（ヶ月）","建物構造","建物工法","建物形式","地上階層","地下階層","所在階","築年月（西暦）","新築フラグ","バルコニー方向（1）","増改築年月1","増改築履歴1","増改築年月2","増改築履歴2","増改築年月3","増改築履歴3","周辺環境1（フリー）","距離1","時間1","周辺アクセス１","備考1","備考2","[賃貸]賃貸戸数","[賃貸]棟総戸数","[賃貸]連棟戸数","自社管理欄"
"100099938545","03","03","01","（株）成家　青砥店　","03-3838-3026","","","","02","2019-07-07","","","","東京都","江戸川区","西一之江４丁目","―","ホーガ　スター","305","","","都営新宿線","一之江","","","11","都営バス","松江","3","","","","","","4","","4","201907","3","4","","","","","","","","79000","","11000","4000","","","","","","","","","","","","","","","","","","","","","","","25.20","","","","","","","","","","","","","","","","","","","","","3000","","540","","","","","","","1","あすか少額短期保険","14000","2","","","","","","","","","","","","","","","","","","","","","","","02","1","1","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","03","","","3","","3","201907","1","","","","","","","","","","","","","","","","",""
"100099938579","03","03","02","（株）成家　青砥店　","03-3838-3026","","","","02","2019-07-07","2019-07-14","","","東京都","葛飾区","立石８丁目","２２－８","ピーコック","104","","","京成本線","青砥","9","","","","","","","","","","","1","","3","201907","3","4","","","","","","","","72500","","13000","4000","","","","","","","","","","","","","","","","","","","","","","","19.87","","","","","","","","","","","","","","","","","","","","","5000","","540","","","","","","","1","あすか少額短期保険","14000","2","","","","","","","","","","","","","","","","","","","","","","","02","1","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","03","","","2","","1","200709","","","","","","","","","","","","","","","","","",""
"100099947256","03","03","01","インターナショナル岩田企画（株）　","03-3883-2091","","","","02","2019-07-08","2019-07-09","","","東京都","足立区","谷在家１丁目","２３－１１","ＷＩＺビル","402","","","日暮里舎人","谷在家","1","80","","","","","","","","","","1","","4","201909","2","3","2","","100.00","","100.00","","","68000","","8000","3000","","","","","","","","","","","","","","","0200","","","","","","","","30.12","","","","","","","","","","","","","","","","","","5000","","","","","","","口座振替手数料","500","1","","1.00","1","当社指定","18000","2","","","","","","","","","","","","","","","","","","","","","","","02","1","","","","2","9.6","1","","","","","","","","","","","","","","","","","","","","","","","","","洋　９．６","","","","","","","","04","","","8","","4","200907","","7","","","","","","","","","","","","","","","",""
"100099950825","03","03","02","（株）タウンハウジング　","03-5809-1589","御茶ノ水店","0355770020","","02","2019-07-08","","","","東京都","足立区","興野１丁目","７ー２４","グランデージ西新井","","","","伊勢崎線","西新井","13","","","","","","","","","","","2","","1","","","3","2","","100.00","","100.00","","","62000","","13000","4000","","","","","","","","","","","","","","","","","","","","","","","16.71","","","","","","","","","","","","","","","","","","4000","","","","","","","","","","","1.00","1","","15000","2","","","","","","","","","","","","","","","","","","","","","","","01","1","1","","","2","6.1","","","","","","","","","","","","","","","","","","","","","","","","","","","3","21600","","","","","","01","","","3","","3","201906","1","3","","","","","","","イトーヨーカドーアリオ","457","","","","","","12","","３８７１０４０８－１"
"100099950838","03","03","02","（株）タウンハウジング　","03-5809-1589","御茶ノ水店","0355770020","","02","2019-07-08","","","","東京都","足立区","興野１丁目","７ー２４","グランデージ西新井","","","","伊勢崎線","西新井","13","","","","","","","","","","","2","","1","","","3","2","","100.00","","100.00","","","64000","","12000","4000","","","","","","","","","","","","","","","","","","","","","","","18.33","","","","","","","","","","","","","","","","","","4000","","","","","","","","","","","1.00","1","","15000","2","","","","","","","","","","","","","","","","","","","","","","","01","1","1","","","2","7.2","","","","","","","","","","","","","","","","","","","","","","","","","","","3","21600","","","","","","01","","","3","","3","201906","1","7","","","","","","","イトーヨーカドーアリオ","457","","","","","","12","","３８７１０４１１－１"
"100099969151","03","03","02","（株）成家　青砥店　","03-3838-3026","","","","02","2019-07-09","","","","東京都","葛飾区","白鳥２丁目","２０－１７","白鳥","104","","","京成本線","お花茶屋","9","","","","","","","","","","","2","","3","201907","2","4","","","","","","","","77000","","13000","4000","","","","","","","","1.00","","","","","","","","","","","","","","","19.87","","","","","","","","","","","","","","","","","","","","","5000","","540","","","","","","","1","あすか少額短期保険","14000","2","","","","","","","","","","","","","","","","","","","","","","","02","1","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","03","","","3","","1","201003","","","","","","","","","","","","","","","","","",""
"100099969185","03","03","01","（株）東都不動産　経堂店","03-3426-6611","経堂店","0334266611","","02","2019-07-09","2019-07-24","","","東京都","世田谷区","桜２丁目","","","","","","小田急線","経堂","15","","","","","","","","","","","2","","","","","3","2","","100.00","","100.00","","","66000","","12000","4000","","","","","","","","","","1.00","","","","","","","","","","","","","19.20","","","","","","","","","","","","","","","","","","3000","","","","","","","","","","","1.00","1","","20000","2","","","","","","","","","","","","","","","","","","","","","","","01","1","","","","2","8.6","","","","","","","","","","","","","","","","","","","","","","","","","","","4","","","","","","","04","","","3","","1","200604","","8","","","","","","","ファミリーマート","700","","","","めやす賃料：７１，３９６円　☆２００６年築！","","22","","２１３７２０－１"
"100099983456","03","03","02","（株）ホワイトホームズ　鵜の木店　","03-3759-1512","","03-3759-1512","","02","2019-07-10","2019-07-19","","","東京都","大田区","鵜の木１丁目","５－１２","コートハウス鵜の木","101","","","東急多摩川","鵜の木","4","320","","","","","","","","","","1","","4","201909","1","3","2","","100.00","","100.00","","","49000","","14000","5000","","","","","","","","1.00","","1.00","","","","","0200","","","","","","","","12.04","","","","","","","","","","","","","","","","","","","","","4000","","","","","","1","","1.00","1","火災","","","","","","","","","","","","","","","","","","","","","","","","","01","1","1","","","2","4.7","1","","","","","","","","","","","","","","","","","","","","","","","","","洋　４．７","4","","","","","","","01","","","2","","1","201503","","4","","","","","","","","","","","","エアコン・洗濯機付き","","","",""
"100099985830","03","03","01","（株）リアルワン　千駄木駅前店","050-5305-5369","","","","02","2019-07-10","","","","東京都","足立区","谷中３丁目","９－３","レアライズ綾瀬１０５","105","","","千代田線","北綾瀬","7","","","","","","","","","","","1","","4","201906","1","2","2","","","","","","","63000","","10000","3000","","","","","","","","","","","","","","","","","","","","","","","21.44","","","","","","","","","","","","","","","","","","15000","","","","","","","","","1","","1.50","1","火災保険","20000","2","","","","","","","","","","","","","","","","","","","","","","","02","1","","","","2","6.3","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","04","","","6","","1","201512","","3","","","","","","","","","","","","","","","",""
"100099986825","03","03","02","（株）アートアベニュー　","03-5339-0555","本店","0353390555","","02","2019-07-10","2019-07-27","","","東京都","足立区","伊興２丁目","４ー１３","Ｒ－ＳＴＹＬＥ竹ノ塚　２ｎｄ","201","","","伊勢崎線","竹ノ塚","14","","","","","","","","","","","2","","","","","1","2","","100.00","","100.00","","","41000","","15000","5000","","","","","","","","","","","","","","","","","","","","","","","9.56","","","","","","","","","","","","","","","1","0100","","3000","","","","","","","クラブＡＡ保険含：月","1100","","","0.50","2","","","","","","","","","","","","","","","","","","","","","","","","","","01","1","1","","","2","4.3","","","9","2.5","","","","","","","","","","","","","","","","","","","","","","","4","","","","","","","01","","","2","","2","201407","","5","","","","","","","マルエツ伊興店","460","","","","","","18","","３７６７２８４７－１"
"100100009433","03","03","02","（株）ハイパープロパティーズ　","03-5358-9944","","","","00","2019-07-12","","","","東京都","板橋区","高島平１丁目","１２－９","仮称　高島平１丁目共同住宅　Ｂ棟","301","","","都営三田線","高島平","10","800","","","","","","","","","","2","","1","","","3","2","","100.00","","100.00","","","65000","","12000","4000","","","","","","","","","","1.00","","","","","0200","","","","","","","","18.00","","","","","","","","","","","","","","","","","","2000","","","","","","","","","1","","1.00","1","","15000","2","","","","","","","","","","","","","","","","","","","","","","","01","1","1","","","2","8.2","1","","","","","","","","","","","","","","","","","","","","","","","","","洋　８．２","","","","","","","","01","","","3","","3","201905","1","7","","","","","","","","","","","","コンビニ５０ｍ・買い物至便","","","",""
"100100009449","03","03","02","（株）ハイパープロパティーズ　","03-5358-9944","","","","00","2019-07-12","","","","東京都","板橋区","高島平１丁目","１２－９","仮称　高島平１丁目共同住宅　Ｂ棟","202","","","都営三田線","高島平","10","800","","","","","","","","","","2","","1","","","3","2","","100.00","","100.00","","","65000","","12000","4000","","","","","","","","","","1.00","","","","","0200","","","","","","","","18.01","","","","","","","","","","","","","","","","","","2000","","","","","","","","","1","","1.00","1","","15000","2","","","","","","","","","","","","","","","","","","","","","","","02","1","1","","","2","6.0","1","","7","1.6","1","","","","","","","","","","","","","","","","","","","","","洋　６　Ｋ　１．６","","","","","","","","01","","","3","","2","201905","1","7","","","","","","","","","","","","コンビニ５０ｍ・買い物至便","","","",""
"100100009553","03","03","01","（株）ウォームライト　","03-6661-7745","","03-6262-8536","","02","2019-07-12","2019-07-18","","","東京都","新宿区","喜久井町","３７","ベルビー早稲田３７７","203","","","東西線","早稲田","4","320","","","","","","","","","","1","","4","201909","2","2","2","","100.00","","100.00","","","80000","","13000","4000","","","","","","","","","","1.00","","","","","0200","","","","","","","","21.06","","","","","","","","","","","","","","","","","","","","","","","","","","","1","","1.00","1","お部屋の保険ワイド","17000","2","","","","","","","","","","","","","","","","","","","","","","","02","1","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","03","","","5","","2","200708","","","","","","","","","","","","","","２年未満の解約の場合短期解約違約金有","","","",""
"100100009670","03","03","01","（株）ウォームライト　","03-6661-7745","","03-6262-8536","","02","2019-07-12","2019-07-18","","","東京都","新宿区","喜久井町","３７－７","ベルビー早稲田３７７","401","","","東西線","早稲田","4","320","","","","","","","","","","1","","4","201909","1","2","2","","100.00","","100.00","","","79000","","14000","5000","","","","","","","","","","1.00","","","","","0200","","","","","","","","19.28","","","","","","","","","","","","","","","","","","","","","3000","","","","","","1","","1.00","1","おへやの保険ワイド","17000","2","","","","","","","","","","","","","","","","","","","","","","","02","1","","","","2","6.0","1","","","","","","","","","","","","","","","","","","","","","","","","","洋　６","","","","","","","","03","","","5","","4","200708","","","","","","","","","","","","","","２年未満の解約の場合短期解約違約金有","","","",""
